Country,Happiness_Rank,Happiness_Index,year,Coef_Human_Inequality,Elderly_Dependency_Pct,Empl_Agriculture,Empl_Nonagriculture_Pct_Female,Empl_Pop_Ratio,Empl_Services,Empl_Vulnerable_Pct,Expected_years_of_schooling,Exports_Imports_PctGDP,Female_Bank_Acct_Pct,Finance_Sector_Domestic_Credit_PctGDP,Foreign_Direct_Investment_PctGDP,GDP,GDP_pc,GNIpc_female,GNIpc_male,Gross_Capital_PctGDP,Gross_Fixed_Capital_PctGDP,Gross_National_Income,HDI_rank,Idx_Education,Idx_Gender_Development,Idx_Gender_Inequality,Idx_Human_Development,Idx_Human_Development_female,Idx_Human_Development_male,Idx_Income,Idx_IneqAdj_education,Idx_IneqAdj_income,Idx_IneqAdj_Life_Exp,Idx_Red_List,Ineq_education,Ineq_HDI_Loss,Ineq_income,Ineq_Life_Exp,Inequality-adjusted_HDI,Infants_Missing_DPT_Vaccine,Infants_Missing_measles_Vaccine,Labor_Participation,Labor_Participation_female,Labor_Participation_male,Life_Exp_Birth,Life_Exp_Birth_female,Life_Exp_Birth_male,Life_Exp_index,MtoF_Ratio_birth,Parlaiment_Pct_Female,Pop_15–64,Pop_65,Pop_Total,Pop_under5,Pop_Urban_Pct,Private_capital_flows_PctGDP,Refugees_from_country_1000s,Remittances_inflows_PctGDP,School_Expected_Years_female,School_Expected_Years_male,School_Mean_Years,School_Mean_Years_female,School_Mean_Years_male,School_Secondary_Pop_Pct,School_Secondary_Pop_Pct_female,School_Secondary_Pop_Pct_male,Teen_Birth_Rate,Unemployment_FtoM_Ratio,Unemployment_total,Unemployment_youth,Working_Poor_Pct_3.10day,Young_Dependency_Pct,Youth_Unemployment_FtoM
Saudi Arabia,28,6.375,2017,NA,4.606,6.3,14.93,52.9,71.2,3,16.92895,61.675200000000004,58.170104980000005,39.052217549999995,NA,1615.4682030000001,49045.41126,17422.292780000003,73945.49952999999,28.24160096,22.680897450000003,49680.220689999995,39,0.7869879439999998,0.8770922380000001,0.23406154,0.8532986380000002,0.7821554799999999,0.8917596640000001,0.937782979,0.6597643,NA,0.7669218460000001,0.90766,16.16589497,NA,NA,8.9,NA,1,4,56.1,22.3,79.5,74.72,76.489,73.424,0.8418461540000001,1.03,19.867549669999995,23.564,1.085452,32.938213000000005,2.990398,83.6,NA,1.216,0.041898000000000005,16.019900000000003,17.8231,9.502180000000001,8.8215,9.9279,72.8005219,67.75402806000001,75.53459099000001,7.765,5.294117646999998,5.7,34.7,0.2,35.176,1.289962825
Sweden,7,7.343,2017,7.246423333000001,31.985999999999997,1.9,48.28,59.7,80,6.4,17.634596950000002,86.44210000000001,100,165.0887147,5.358009999999999,472.6733631,46949.28309,41743.4801,53777.21849,25.680831490000003,24.922901460000002,47765.656030000006,7,0.904051582,0.991893221,0.04357771900000001,0.932804549,0.9267150180000001,0.9342890930000001,0.9318464900000001,0.8702185360000001,0.7893029569999999,0.9374480770000001,0.99181,3.7423800000000003,7.427404867999998,15.29689,2.7,0.863521379,1,3,64,60.8,67.4,82.62499999999999,84.318,80.91900000000001,0.9634615379999999,1.06,43.5530086,6.191999999999999,1.9806639999999998,9.910701,0.589973,87.1,0.37384870000000003,0.016,0.551346,18.354000000000003,16.9152,12.42605,12.5427,12.306700000000001,88.523565,88.35592999999999,88.69120000000001,5.239000000000001,0.901408451,6.8,18.3,NA,28.064999999999998,0.924242424
Singapore,34,6.262,2017,11.93212452,17.923,0.1,44.96,67.1,83.6,8.3,16.2,322.42799999999994,96.31292725,140.8163503,19.645599999999998,480.04621099999997,85535.3832,69507.78792999999,95808.95237999999,27.64000908,24.810126020000002,82503.12701000001,9,0.832489,0.982014655,0.06693618300000001,0.9320416060000002,0.9224369979999999,0.939331193,1,0.7639254310000001,0.750395994,0.9472974150000001,0.86233,8.235972933,12.466564090000002,24.960400639999996,2.6,0.8158480420000002,2,5,68.5,60.5,76.8,83.218,85.193,81.145,0.9725846149999999,1.07,23,4.116,0.737674,5.708844,0.266161,100,-1.438346,0.049,NA,16.4,16,11.47467,11.030299999999999,12.060400000000001,79.36825,76.14467,82.88253999999999,3.678,1.05,2,4.6,0.3,20.779999999999998,1.352941176
Slovenia,44,6.118,2017,5.54341,28.892,4.9,46.77,52.4,62.5,10.6,17.213870000000004,154.76399999999998,96.93920898000002,68.08150729,2.0966499999999995,64.89762226000002,31400.839509999994,26897.97363,34341.21317999999,19.28642561,18.47157335,30593.9569,25,0.8855590560000001,1.002567467,0.054085583,0.896223829,0.897611527,0.8953128409999999,0.864550499,0.8657485680000001,0.766050791,0.9120387689999999,0.9370200000000001,2.23706,5.636422865,11.39317,3,0.8457088640000001,2,7,56.3,51.7,60.9,81.116,83.894,78.30199999999999,0.940246154,1.05,28.682170539999998,1.372,0.39648000000000005,2.079976,0.106349,54.3,5.840269000000001,0.018000000000000002,0.822381,17.962999999999997,16.5102,12.221879999999999,12.211799999999998,12.337299999999999,98.10580999999999,97.43918000000001,98.93048,4.176,1.1562500000000002,6.9,13.3,NA,22.679000000000002,0.9779411760000001
Slovakia,38,6.198,2017,6.6675866669999975,21.665,2.9,45.760000000000005,55.1,60.8,12.2,14.96488,189.181,83.13398742999999,79.16292052,6.1832400000000005,164.0407708,30155.15212,22599.791110000002,36726.380670000006,22.40173912,21.201526499999996,29467.32283,38,0.8307747860000001,0.9905685549999999,0.17951578600000004,0.8552002370000001,0.84951182,0.8576002290000001,0.858882805,0.8188279120000002,0.744095523,0.8309876310000001,0.9620099999999999,1.43804,6.802524037999999,13.36472,5.2,0.797025035,1,4,59.8,52.5,67.7,76.977,80.40100000000001,73.44200000000001,0.8765692310000001,1.05,20,3.789,0.8209730000000001,5.447662000000001,0.280142,53.8,-2.868916,0.915,2.2575200000000004,15.5159,14.434199999999999,12.452510250000003,12.2862,12.6157,99.27008,99.11829,100,22.027,1.2222222219999999,7.9,18.2,NA,22.094,1.1234567899999999
Sierra Leone,129,4.374,2017,35.43994,4.583,60.6,51.94,55.3,33.3,87.7,9.848867999999998,NA,15.35897541,21.940339239999993,NA,10.506793870000001,1390.300267,1095.629701,1387.023799,NA,NA,1239.936296,184,0.390246333,0.871936527,0.6447671589999999,0.4189870650000001,0.38918783500000004,0.44634881500000007,0.38030472100000007,0.205662627,0.3072081,0.29835120000000004,0.913,47.29928,36.480852340000006,19.220539999999996,39.8,0.26613701199999995,2,20,57.9,57.1,58.7,52.214,52.82,51.61,0.4956,1.02,12.396694210000003,4.185,0.19176700000000002,7.557212,1.149902,41.6,NA,4.498,1.30483,9.3291,10.1898,3.5,2.71,4.306,25.64,19.18,32.3,112.82799999999999,0.6981132079999999,4.5,9,74.8,76.016,0.6474820139999999
Senegal,111,4.681,2017,31.741733329999995,5.56,53.4,35.949999999999996,54.4,26.5,44.3,9.677004398000001,69.7894,38.44960784999999,43.88213693000001,NA,39.16008719,2470.5795820000003,1691.4952930000002,3101.403281,28.479961090000003,25.08460692,2384.177299,164,0.368345678,0.911255198,0.514688754,0.5051337229999999,0.4808684080000001,0.5276989460000001,0.4790640690000001,0.19723478200000003,0.346500766,0.5762977380000001,0.94454,46.453889999999994,32.64468945999999,27.671310000000002,21.1,0.34023438799999994,3,10,57.2,45.5,69.9,67.477,69.4,65.394,0.7304153849999998,1.04,41.81818182,8.577,0.4768260000000001,15.850567000000002,2.5838240000000003,46.7,NA,26.596,13.665600000000001,10.048499999999999,9.305500000000002,2.9861999999999997,2.4479,3.7778,17.108358180000003,11.139999999999999,20.098925660000003,72.684,1.0638297869999995,4.9,5.5,63.2,79.24900000000001,1.0576923079999998
Somalia,112,4.668,2017,NA,5.373,86.2,12.05,43.4,6.2,72.3,NA,77.6678,33.66255951000001,NA,NA,NA,NA,NA,NA,NA,9.534276152999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34511159999999996,0.90213,NA,NA,NA,38.9,NA,48,54,46.1,18.6,74.3,56.714,58.427,55.073,0.564830769,1.03,24.316109420000004,7.495,0.40266,14.742522999999998,2.686132,44.4,NA,986.382,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.143,1.1551724140000001,6,11,71.3,91.337,1.028037383
South Sudan,156,2.853,2017,36.268503330000016,6.2700000000000005,64.9,52.790000000000006,64,16.1,49.7,4.871620000000001,NA,4.708465575999999,NA,NA,19.200880480000002,1569.8883459999997,843.2950998,1082.5522999999998,NA,NA,963.1740924000001,187,0.29696044400000005,0.825634889,NA,0.38772518100000003,0.34844869900000003,0.42203727500000005,0.342150898,0.17950501600000002,0.23179710600000003,0.36140676900000007,0.93193,39.552550000000004,36.3395624,32.25296,37,0.246827547,65,80,72.3,70.8,73.9,57.288000000000004,58.339999999999996,56.253,0.5736615380000001,1.04,26.558891450000004,6.902,0.43278300000000003,12.575714000000001,1.966243,19.3,NA,2439.848,NA,3.8017,6.3022,4.84913,3.9789999999999996,5.261,33.169540000000005,NA,NA,62.04,1.242718447,11.5,17.6,NA,75.928,0.9312169309999999
El Salvador,35,6.253,2017,21.923939389999997,12.857000000000001,18.8,49.660000000000004,58.6,60,35.7,12.60515,72.54790000000001,24.379959110000005,89.33888608999999,1.3340500000000002,46.51022388,7292.457804,5226.4924869999995,8722.175952,16.889440649999997,15.49921373,6868.1076060000005,121,0.5799597220000001,0.968653193,0.392292731,0.6741587269999999,0.662574677,0.6840164079999999,0.6388862439999999,0.40407910700000005,0.49037414500000004,0.726038462,0.82928,30.32635,22.27590001,23.24546818,12.2,0.523983803,5,15,61.4,47,78.8,73.75,78.12599999999999,69.051,0.8269230770000001,1.05,32.142857140000004,4.103999999999999,0.5276480000000001,6.377853,0.5750810000000001,71.3,-4.358415999999999,25.879,20.3747,12.478299999999999,12.7503,6.894499999999999,6.663499999999999,7.3098,43.332,42.18479916,47.87677856,69.459,0.7799999999999999,4.5,9.9,6.3,42.545,1.020618557
Syria,149,3.462,2017,NA,7.353,22.9,10.12,34.8,44.4,35.6,8.7528,NA,19.58799934,NA,NA,NA,NA,560.749603,4076.592363,NA,NA,2337.170091,155,0.4118833330000001,0.7880621539999998,0.546766075,0.535703701,0.44331820800000005,0.5625421869999999,0.476056054,NA,NA,0.6821201539999999,0.95293,NA,NA,NA,13,NA,37,33,41.1,11.9,70.2,70.96300000000001,77.418,65.40700000000001,0.7840461539999999,1.05,13.2,10.793999999999999,0.7936219999999999,18.269868000000002,1.9793319999999999,53.5,NA,6290.907999999999,NA,8.698699999999999,8.8047,5.062499999999999,4.6297,5.6,40.96,37.120000000000005,42.644,38.592000000000006,3.824074074,15.2,34.9,62.5,61.91,1.2878228779999998
Swaziland,135,4.212,2017,29.402183329999996,5.303,69.1,29.25,40,18.5,19.1,11.19615,NA,27.413951870000002,24.092700049999998,NA,10.58114393,7738.974566,5722.019845,9641.069252000001,NA,NA,7619.9434919999985,144,0.5283831669999999,0.9425496020000002,0.569047981,0.5883163539999998,0.568351144,0.602993353,0.6545779649999999,0.40100821400000003,0.40649291600000004,0.43448898500000016,0.81842,24.106550000000002,29.67375664,37.9,26.2,0.41374079100000005,4,11,54.3,42.7,67.2,58.26800000000001,61.339999999999996,54.932,0.588738462,1.03,14.73684211,0.8160000000000001,0.043252000000000006,1.367254,0.181136,23.6,NA,0.234,2.58307,10.7829,11.607899999999999,6.52137,6.0923,6.8770999999999995,31.34,30.02,32.74,76.98,1.038461538,26.4,54.8,34.4,62.339,0.9873873869999998
Chad,132,4.35,2017,37.9167,4.9350000000000005,87.2,26.959999999999997,67,7.9,91.5,7.95605,73.5336,14.850258830000001,25.23437353,NA,26.34547521,1768.1534109999998,1412.094163,2087.517312000001,21.38443249,20.62934602,1750.1856970000001,186,0.298445722,0.775424779,0.7082848079999999,0.40397024700000006,0.35023759799999993,0.45167191900000003,0.4323678750000001,0.17026298600000003,0.30957539900000003,0.2942739690000001,0.92033,42.9501,38.26518784000001,28.4,42.4,0.24939027300000002,45,63,71.1,64.8,77.6,53.208000000000006,54.455,51.980999999999995,0.510892308,1.03,12.76595745,7.505,0.370389,14.899994000000001,2.7259960000000003,22.9,NA,16.34,NA,6.394299999999999,9.495500000000002,2.3233300000000003,1.2266,3.4403,NA,1.683510335,9.98783317,161.09,1.4,5.9,10.1,65.5,93.59,1.0978260869999996
Togo,139,4.085,2017,31.49605333,5.106999999999999,37.8,52.879999999999995,76.1,44.9,80.3,12.42428728,99.9839,37.59315491000001,43.804095679999996,NA,11.149247579999999,1429.8134269999998,1265.471729,1642.533084,26.413938120000005,26.552674120000002,1453.432247,165,0.506141758,0.821928104,0.5669123669999999,0.50322,0.44551156100000006,0.542032276,0.4043026170000001,0.309358246,0.302786151,0.432792538,0.8544200000000001,38.87913,31.734502029999998,25.10903,30.5,0.343525639,8,9,77.6,75.8,79.4,60.477,61.312999999999995,59.631,0.6227230770000001,1.02,17.582417579999994,4.334,0.221338,7.797694,1.1900950000000001,41.2,NA,8.130999999999998,8.355990000000002,9.9781,13.1638,4.83068,3.2727,6.464099999999999,39.06,26.259999999999998,52.52,89.09100000000001,0.761904762,1.8,2.8,61.4,74.81400000000001,0.8235294120000002
Thailand,52,6.008,2017,15.45685034,15.949,32.8,47.37,67.8,44.7,50.2,14.6502963,NA,79.78010559,164.72783890000002,1.9992299999999998,1123.769934,16277.67115,13792.559899999998,17326.516880000003,NA,NA,15515.83035,83,0.6606630079999999,0.9961295609999999,0.3933082950000001,0.754683546,0.7532573839999999,0.7561841479999999,0.761992466,0.573083597,0.5805295989999999,0.7744105539999999,0.7982699999999999,13.25629101,15.684713179999997,23.814260000000004,9.3,0.6363135959999999,1,1,68.6,60.5,77.3,75.498,79.298,71.798,0.853815385,1.06,4.8,49.229000000000006,7.851583999999999,69.03751300000002,3.678596,49.2,3.1030210000000005,0.15800000000000003,1.47811,14.7856,14.515,7.61131,7.395499999999999,7.8468,44.83846,42.42226,47.46835000000001,51.85099999999999,1.1,1.1,5.9,0.6,24.287999999999997,1.311111111
Tajikistan,74,5.467,2017,13.38484758,5.656,51.6,24.38,53.2,32,47.5,11.21908,56.6008,42.13079453,15.766377399999998,2.80036,25.844353180000002,2896.912851,2233.3469920000002,4391.849415,NA,NA,3317.42398,127,0.658974444,0.933201905,0.31653033399999997,0.65001453,0.6243509239999999,0.669041631,0.5289629819999999,0.6158560989999999,0.457493245,0.629538246,0.98434,6.5432500000000005,13.56181885,13.51129273,20.1,0.561860737,2,2,59.3,45.5,73.3,71.21400000000001,74.361,68.428,0.787907692,1.07,20,5.467,0.3092309999999999,8.921342999999998,1.1942420000000002,27,-9.796312999999998,1.372,31.563599999999997,10.5195,11.894,10.42,10.737999999999998,10.158,93.06,98.88,86.98,36.416,1.111111111,10.3,18.9,16.9,57.523,1.098837209
Turkmenistan,87,5.247,2017,17.918093329999998,6.6,8.2,40.6,63.2,46.8,21.1,10.79994,NA,35.517108920000005,NA,NA,94.36922541000001,16389.02331,11239.95078,20083.38113,NA,NA,15594.47253,108,0.6259983330000001,NA,NA,0.7062571079999999,NA,NA,0.7627561599999999,0.6037486000000001,0.5583375089999999,0.5651430150000001,0.97395,3.55428,18.528145239999997,26.8,23.4,0.5754007649999999,1,1,65.5,53.4,78.2,67.956,71.44900000000001,64.504,0.737784615,1.05,25.806451610000003,3.7319999999999998,0.24629500000000004,5.758075,0.7124869999999999,51.2,NA,0.371,0.024332,10.531099999999999,11.0631,9.78,NA,NA,NA,NA,NA,24.418,1.1562500000000002,3.4,6.5,2.5,47.69500000000001,1.160714286
Tunisia,124,4.461,2017,21.377053330000003,11.767999999999999,13.7,24.979999999999997,39.8,43.7,20.8,15.101519999999999,99.90490000000001,28.36343575,96.91850878000001,NA,125.11547529999999,10849.29739,4537.15033,16152.3707,NA,NA,10275.31974,95,0.6585619999999999,0.8974839199999999,0.2983288200000001,0.7347200970000001,0.68381171,0.761920848,0.699739992,0.43085154400000003,0.5678093340000001,0.768570754,0.97417,34.57692,22.02606967,18.85424,10.7,0.5728901370000001,1,2,46.9,24.3,70.6,75.94300000000001,77.992,73.91900000000001,0.8606615380000001,1.05,31.33640553,7.841,0.9227150000000001,11.532127,1.052968,68.6,NA,1.842,4.72809,15.7774,14.448599999999999,7.1722600000000005,6.3504,7.863499999999999,51.78,41.249142860000006,52.72800000000001,7.653,1.653846154,15.2,35.8,5.3,35.31399999999999,1.0112994349999997
Turkey,79,5.373,2017,15.263767999999999,12.187999999999999,19.4,27.45,45.8,53.8,28.5,15.237599999999999,54.17210000000001,54.29382324000001,77.85765181,1.2811599999999999,2029.069113,25129.34065,15576.29867,34312.625219999994,30.861839110000002,29.809081940000002,24803.988730000005,64,0.688668667,0.921890589,0.31736459600000005,0.7906339809999998,0.7547909740000001,0.818742465,0.832859305,0.5954042439999999,0.644228409,0.7789559380000001,0.8759400000000002,13.54271322,15.44367727,22.64859077,9.6,0.6685310199999999,2,4,51.6,32.4,71.9,76.009,79.22,72.76,0.8616769230000001,1.05,14.571949,54.010999999999996,6.582747,80.74502000000001,6.728071,74.6,-3.8360839999999996,61.385999999999996,0.12313400000000002,14.7365,15.749099999999999,7.96206,7.1057999999999995,8.837,52.228260000000006,44.868010000000005,66.04050061000001,25.848,1.4693877549999999,11.3,20.3,1.1,37.31099999999999,1.1600000000000001
Trinidad and Tobago,39,6.192,2017,NA,14.445,3.7,42.230000000000004,59.1,69.7,16.5,12.9,NA,73.6030426,47.67676721,-1.691,39.380239259999996,28763.07076,22007.938420000002,35434.61987,NA,NA,28622.30412,69,0.7216,1.0127287319999998,0.32397011700000006,0.7839152599999999,0.793626297,0.783651408,0.854487737,NA,0.6670131269999998,0.659397723,0.8156400000000001,NA,NA,21.939999999999998,15.6,NA,4,7,62.1,51,73.7,70.783,74.44700000000002,67.356,0.7812769229999998,1.04,30.136986300000004,0.9490000000000001,0.137108,1.369125,0.09279500000000002,53.2,3.968003,0.312,0.611147,14.4444,12.495700000000001,10.898,10.992,10.814,73.44000000000001,74.42,69.13199999999999,30.09,1.5641025640000004,4.8,11.4,0.9,29.803,1.1752577320000002
Taiwan,25,6.446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tanzania,153,3.231,2017,24.753376669999998,5.98,66.7,44.14,81.5,27.3,83.5,8.92369,NA,42.15222168,NA,NA,149.2786213,2683.304024,2281.888407,3037.150019,NA,NA,2655.3938200000002,154,0.440546944,0.927943165,0.536782522,0.5377147409999999,0.5171355449999999,0.557292262,0.495338641,0.321774916,0.3843827860000001,0.5350586150000001,0.6908299999999999,26.960129999999996,24.776439919999998,22.4,24.9,0.4044881710000001,1,1,83.3,79.5,87.4,66.31,68.051,64.551,0.7124615379999999,1.03,37.179487179999995,29.791,1.781385,57.310019,9.862402000000003,33.1,NA,0.6699999999999999,0.8351190000000001,8.5578,9.3,5.78,5.4,6.1616,14.292808769999999,11.90167436,16.9164573,115.066,1.6470588240000004,2.2,3.9,68.3,86.394,1.21875
Ukraine,133,4.332,2017,6.541327567,24.192,14.9,49.160000000000004,49.1,59.8,15.6,14.98815,102.215,61.32117462,58.65246529,2.16488,335.39701749999995,7894.392926000001,6081.863731,10512.765179999999,20.748595339999998,16.003647429999997,8130.399165000001,88,0.7943374999999998,0.993059262,0.28473544399999995,0.7507097380000001,0.74578227,0.750994728,0.6643725799999998,0.7657472280000001,0.607736659,0.7415511539999999,0.9446800000000001,3.5992599999999997,6.565210457999999,8.524722701999998,7.5,0.7014240629999999,35,14,54.2,46.9,63,72.109,76.91900000000001,67.113,0.801676923,1.06,12.293144210000001,30.092,7.279883000000001,44.222947000000005,2.303013,69.2,-3.561169,139.32700000000003,10.8485,15.1944,14.7914,11.34,11.291199999999998,11.348099999999999,95.06,94.5,95.61999999999999,23.84,0.740740741,9.5,23.3,0.3,22.769,0.9395161289999998
Uganda,136,4.189,2017,28.21203,4.326,69,39.33,69.2,24.1,74.5,11.588166999999999,44.41779999999999,52.706413270000006,23.20394197,2.7017,72.76872286,1697.7065110000003,1211.911349,2108.670693,24.01174643,23.518801020000005,1657.976334,162,0.524901861,0.8648172380000001,0.5226012500000001,0.516320815,0.47529714399999995,0.5495925879999999,0.424192118,0.3783787610000001,0.321445533,0.41727461500000007,0.75249,27.91438,28.292309179999997,24.221709999999998,32.5,0.37024173299999996,5,20,70.7,66.6,74.9,60.182,62.388999999999996,57.952999999999996,0.618184615,1.03,34.29844098000001,21.482999999999997,0.929381,42.862958000000006,7.881619000000001,23.2,-0.9259662999999999,6.417,4.78842,11.041899999999998,12.247099999999998,6.09025,4.726999999999999,7.1706,31.68,26.7,32.445861949999994,106.502,1.8666666669999998,2.1,2.9,52.4,95.193,1.318181818
Uruguay,33,6.293,2017,13.883386870000002,22.797,8.2,46.620000000000005,59.6,71.9,23.9,15.909790000000001,39.98779999999999,60.62883759,35.322545780000006,0.047635000000000004,71.04108451,20551.40942,15281.912760000001,24904.52424,15.71595941,16.666898950000004,19930.40834,55,0.7325662779999998,1.0136998279999998,0.270050235,0.8039484330000002,0.8070243460000001,0.7961176709999999,0.799814677,0.6785143899999998,0.597687664,0.80703,0.83333,7.37842965,14.280528459999998,25.271730969999997,9,0.6891403479999999,3,5,64.8,56.1,74.4,77.645,81.004,74.034,0.886846154,1.05,22.30769231,2.222,0.506589,3.4567499999999995,0.23883200000000002,95.2,-3.306189,0.019,0.17839800000000003,16.893800000000002,14.952400000000003,8.718829999999999,8.9823,8.4214,54.10314,55.83283,52.13562,54.726000000000006,1.515151515,8.1,24.5,0.8,32.759,1.183574879
Uzbekistan,41,6.174,2017,NA,6.616,21.9,39.43,60.9,40.4,24.7,12.01214,58.063500000000005,35.96907806,NA,NA,202.5205253,6253.10386,4686.859122000001,8264.097371,24.9,24.9,6470.082622000001,105,0.717835889,0.9453983330000001,0.27448516200000006,0.709846647,0.686820844,0.7264883179999999,0.629868257,0.712399176,NA,0.656593846,0.96971,0.7573754360000001,NA,NA,17,NA,1,1,65.7,53.8,77.9,71.42,74.23,68.648,0.7910769229999999,1.08,16.4,21.555,1.426054,31.910641,3.180209,50.6,NA,3.4179999999999997,NA,11.8186,12.197299999999998,11.524959999999998,11.1659,11.7572,99.88606,99.85952999999999,99.91361000000002,16.524,0.9726027399999999,7.2,14.6,14.9,41.43,1.0428571430000002
Venezuela,108,4.707,2017,16.19627023,10.054,10.2,42.42,58.5,66.5,31.9,14.3,NA,70.03800964000001,NA,NA,514.7148152000001,16745.02198,7401.169997,13976.25121,NA,NA,10671.541550000002,78,0.7413365559999999,1.0109690799999997,0.4543227150000001,0.76077299,0.7620776360000001,0.753809044,0.7054552839999999,0.645499131,0.527954574,0.7535349229999999,0.82676,12.927653959999999,16.450578110000002,25.161156740000003,10.5,0.6356214350000001,5,4,63.6,50.2,77.4,74.726,78.924,70.755,0.8419384620000001,1.05,22.155688620000003,21.038,2.1150569999999997,31.977065000000003,2.9713179999999997,88.2,NA,9.273,NA,15.446,13.188799999999999,10.323430000000002,10.6537,10.0277,69.20773,71.71238,66.61428000000001,85.337,1.2162162159999999,8.1,17.6,15.9,41.943,1.1578947369999997
Vietnam,94,5.175,2017,17.257830000000002,10.245,40.9,46.94,76.6,34.1,55.9,12.692322999999998,200.309,30.41970062,141.7974831,6.29847,589.6667532,6171.8841919999995,5345.412948,6383.069432,25.768428499999995,23.07453244,5858.898113,116,0.625897861,1.0052922079999997,0.304469234,0.693998062,0.6956628619999999,0.692000651,0.6148794000000001,0.515492858,0.4830859650000001,0.758220646,0.73967,17.639460000000003,17.33481627,21.43403,12.7,0.5736947730000002,2,3,78.2,73.2,83.5,76.45400000000001,81.04,71.76700000000001,0.8685230770000001,1.1,26.720647769999996,66.67699999999999,6.83097,95.5408,7.745468000000001,35.2,-6.901065000000001,334.069,6.155879999999999,12.886700000000001,12.508,8.2,7.92,8.5429,69.44000000000001,66.24000000000001,77.69533202999997,27.282999999999998,0.863636364,2.1,7,7.8,33.043,1.014492754
Yemen,151,3.38,2017,30.94696,5.1129999999999995,44.5,4.159999999999999,32.7,42.6,43.6,8.977,NA,1.671490073,NA,NA,40.801106049999994,1479.147005,148.5517916,2307.680672,NA,NA,1239.2914099999998,178,0.349361111,0.4254103350000001,0.8344952750000001,0.451900426,0.22312086399999997,0.5244838809999999,0.380226138,0.18817410399999998,0.29732455800000007,0.521737031,0.8813799999999999,46.13765,31.86482908,21.80323,24.9,0.30790312799999997,24,35,37.9,6,69.6,65.157,66.648,63.701,0.694723077,1.05,0.518134715,16.148,0.825576,28.25042,4.114444999999999,36,NA,23.553,NA,7.5561,10.345500000000001,3,1.91,4.2219999999999995,27.06,18.66,34.8,60.352,2.158730159,13.8,25.5,81.2,69.836,1.045081967
South Africa,106,4.722,2017,30.333863330000003,8.137999999999998,5.6,44.08,39.6,71.1,9.6,13.33729,58.1796,69.98981476000002,78.72621426000002,0.392632,697.3304079999999,12294.876139999998,9059.825158,14894.28092,18.601870920000007,18.73422886,11923.2677,113,0.708285278,0.9835802429999999,0.389393937,0.6990300549999999,0.6924671609999997,0.7040271149999999,0.7222090609999999,0.607244204,0.314623155,0.5321998150000001,0.77828,14.265590000000001,33.23014833000001,56.436,20.3,0.466741331,26,40,54.7,47.9,62,63.403999999999996,66.98,59.865,0.667753846,1.03,41.031390130000005,37.246,3.031236,56.717156,5.711987,65.8,-2.9792319999999997,0.466,0.24990400000000004,13.7394,13.0753,10.134149999999998,9.934899999999999,10.3549,75.71793000000001,74.1968,77.39402000000001,42.78,1.1960784310000003,27.7,57.4,16.4,44.137,1.105973025
Zambia,138,4.107,2017,33.031066669999994,4.702,53.3,37.77,69,34.8,77.6,12.5123,71.6306,40.27887726,21.807042579999997,3.3550899999999997,63.06453323000001,3689.250826,2985.625504,4137.87429,NA,NA,3557.379352000001,144,0.5798972220000002,0.940527571,0.51702349,0.588083472,0.569294689,0.60529293,0.5395120439999999,0.45385708300000005,0.277534221,0.4628547690000001,0.87931,21.734910000000003,34.06421823000001,48.55829,28.8,0.387757435,5,4,74.8,70.1,79.7,62.255,64.955,59.578,0.650076923,1.03,17.96407186,9.015,0.42388900000000007,17.09413,2.8885240000000003,43,-4.900747000000001,0.271,0.36284,11.9978,13.0268,6.970000000000001,6.52,7.42,44.339999999999996,39.160000000000004,52.4,82.818,1.150684932,7.8,15.4,67,84.91100000000002,1.033557047
Zimbabwe,146,3.663,2017,23.47401,5.042,68.5,42.839999999999996,79.3,24.1,65.7,10.31433,61.5196,51.66492462,NA,NA,31.40309799,1899.774977,1430.951224,1948.1123239999997,16.862690889999996,16.801051810000004,1682.839299,156,0.5581705,0.924398338,0.5344529809999998,0.534553286,0.5134178509999999,0.5554075879999999,0.42644052900000007,0.4643657050000001,0.31123220399999996,0.47102473800000005,0.7891999999999999,16.80576,23.61552032,27.016270000000002,26.6,0.40831574600000003,6,10,83.6,78.5,89.1,61.712,63.509,59.76200000000001,0.6417230770000001,1.02,36.15160349999999,9.252,0.46645800000000004,16.529904000000002,2.548684,32.2,NA,17.434,NA,10.1798,10.4603,8.14984,7.527099999999999,8.9072,58.70091000000001,55.911727909999996,66.34425000000002,104.081,0.609375,5.2,11.4,74.8,73.615,0.8444444440000001
